feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	structure_taxonomy_npclassifier_02superclass_consensus	structure_taxonomy_npclassifier_03class_consensus	msms_score	libname	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	score_taxo	score_max_consistency	final_score
118	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	BKAWJIRCKVUVED-UHFFFAOYSA-N	InChI=1S/C6H9NOS/c1-5-6(2-3-8)9-4-7-5/h4,8H,2-3H2,1H3	Cc1ncsc1CCO	C6H9NOS	pos_1_1proton	143.040484908	BKAWJIRCKVUVED	Alkaloids	Serine alkaloids	Thiazole alkaloids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
116	-1				0.0	MS1_match	CZMRCDWAGMRECN-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1sodium	342.11621152399994	CZMRCDWAGMRECN	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
116	-1				0.0	MS1_match	CZMRCDWAGMRECN-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1sodium	342.11621152399994	CZMRCDWAGMRECN	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
116	-1				0.0	MS1_match	GUBGYTABKSRVRQ-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1sodium	342.11621152399994	GUBGYTABKSRVRQ	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
116	-1				0.0	MS1_match	GUBGYTABKSRVRQ-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1sodium	342.11621152399994	GUBGYTABKSRVRQ	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
116	-1				0.0	MS1_match	DLRVVLDZNNYCBX-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1sodium	342.11621152399994	DLRVVLDZNNYCBX	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
116	-1				0.0	MS1_match	DLRVVLDZNNYCBX-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1sodium	342.11621152399994	DLRVVLDZNNYCBX	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
116	-1				0.0	MS1_match	HIWPGCMGAMJNRG-LBGGPIGOSA-N	InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9+,10+,11+,12-/m1/s1	OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O	C12H22O11	pos_1_1sodium	342.116211524	HIWPGCMGAMJNRG	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
116	-1				0.0	MS1_match	HIWPGCMGAMJNRG-LBGGPIGOSA-N	InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9+,10+,11+,12-/m1/s1	OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O	C12H22O11	pos_1_1sodium	342.116211524	HIWPGCMGAMJNRG	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
114	-1				0.5121385	ISDB	SNEIUMQYRCDYCH-LURJTMIESA-N	InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)/t6-/m0/s1	CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O	C8H16N4O3		216.122240372	SNEIUMQYRCDYCH	Amino acids and Peptides	Small peptides	Dipeptides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	8.048553943634033
113	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	CZMRCDWAGMRECN-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1potassium	342.11621152399994	CZMRCDWAGMRECN	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
113	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	CZMRCDWAGMRECN-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2	OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1potassium	342.11621152399994	CZMRCDWAGMRECN	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
113	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	GUBGYTABKSRVRQ-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1potassium	342.11621152399994	GUBGYTABKSRVRQ	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
113	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	GUBGYTABKSRVRQ-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2	OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1potassium	342.11621152399994	GUBGYTABKSRVRQ	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
113	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	DLRVVLDZNNYCBX-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1potassium	342.11621152399994	DLRVVLDZNNYCBX	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
113	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	DLRVVLDZNNYCBX-UHFFFAOYSA-N	InChI=1S/C12H22O11/c13-1-3-5(14)8(17)10(19)12(23-3)21-2-4-6(15)7(16)9(18)11(20)22-4/h3-20H,1-2H2	OCC1OC(OCC2OC(O)C(O)C(O)C2O)C(O)C(O)C1O	C12H22O11	pos_1_1potassium	342.11621152399994	DLRVVLDZNNYCBX	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
113	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	HIWPGCMGAMJNRG-LBGGPIGOSA-N	InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9+,10+,11+,12-/m1/s1	OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O	C12H22O11	pos_1_1potassium	342.116211524	HIWPGCMGAMJNRG	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
113	2	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	0.0	MS1_match	HIWPGCMGAMJNRG-LBGGPIGOSA-N	InChI=1S/C12H22O11/c13-1-3-6(16)8(18)10(11(20)21-3)23-12-9(19)7(17)5(15)4(2-14)22-12/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8+,9+,10+,11+,12-/m1/s1	OC[C@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O	C12H22O11	pos_1_1potassium	342.116211524	HIWPGCMGAMJNRG	Carbohydrates	Saccharides	Disaccharides	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
112	4	Alkaloids	Nicotinic acid alkaloids	Aminoacids	0.0	MS1_match	HFYBTHCYPKEDQQ-RITPCOANSA-N	InChI=1S/C6H11N2O6P/c9-5(2-14-15(11,12)13)6(10)4-1-7-3-8-4/h1,3,5-6,9-10H,2H2,(H,7,8)(H2,11,12,13)/t5-,6+/m1/s1	O=P(O)(O)OC[C@@H](O)[C@@H](O)c1cnc[nH]1	C6H11N2O6P	pos_1_1proton	238.035472702	HFYBTHCYPKEDQQ	Alkaloids			Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	1	6.5
110	7	Amino acids and Peptides	Small peptides	Aminoacids	0.0	MS1_match	UOXRPRZMAROFPH-OAOCPRPWSA-N	InChI=1S/C25H49O12P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(27)35-16-18(26)17-36-38(33,34)37-25-23(31)21(29)20(28)22(30)24(25)32/h18,20-26,28-32H,2-17H2,1H3,(H,33,34)/t18-,20-,21-,22+,23-,24-,25-/m1/s1	CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O	C25H49O12P	pos_2_2sodium	572.296163638	UOXRPRZMAROFPH	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
110	7	Amino acids and Peptides	Small peptides	Aminoacids	0.0	MS1_match	UOXRPRZMAROFPH-OAOCPRPWSA-N	InChI=1S/C25H49O12P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19(27)35-16-18(26)17-36-38(33,34)37-25-23(31)21(29)20(28)22(30)24(25)32/h18,20-26,28-32H,2-17H2,1H3,(H,33,34)/t18-,20-,21-,22+,23-,24-,25-/m1/s1	CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O	C25H49O12P	pos_2_2sodium	572.296163638	UOXRPRZMAROFPH	Fatty acids	Glycerophospholipids	Glycerophosphoinositols	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
109	12	Fatty acids	Glycerophospholipids	Glycerophosphocholines	0.0	MS1_match	YHHSONZFOIEMCP-UHFFFAOYSA-O	InChI=1S/C5H14NO4P/c1-6(2,3)4-5-10-11(7,8)9/h4-5H2,1-3H3,(H-,7,8,9)/p+1	C[N+](C)(C)CCOP(=O)(O)O	C5H15NO4P+	pos_1_1proton	184.07332101009	YHHSONZFOIEMCP				Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
108	32	Alkaloids	Ornithine alkaloids	Polyamines	0.0	MS1_match	OSJPPGNTCRNQQC-UHFFFAOYSA-N	InChI=1S/C3H7O7P/c4-2(3(5)6)1-10-11(7,8)9/h2,4H,1H2,(H,5,6)(H2,7,8,9)	O=C(O)C(O)COP(=O)(O)O	C3H7O7P	pos_1_1proton1methanol	185.99293919400003	OSJPPGNTCRNQQC				Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
108	32	Alkaloids	Ornithine alkaloids	Polyamines	0.0	MS1_match	OSJPPGNTCRNQQC-UHFFFAOYSA-N	InChI=1S/C3H7O7P/c4-2(3(5)6)1-10-11(7,8)9/h2,4H,1H2,(H,5,6)(H2,7,8,9)	O=C(O)C(O)COP(=O)(O)O	C3H7O7P	pos_1_1proton1methanol	185.99293919400003	OSJPPGNTCRNQQC				Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
108	32	Alkaloids	Ornithine alkaloids	Polyamines	0.0	MS1_match	GXIURPTVHJPJLF-UHFFFAOYSA-N	InChI=1S/C3H7O7P/c4-1-2(3(5)6)10-11(7,8)9/h2,4H,1H2,(H,5,6)(H2,7,8,9)	O=C(O)C(CO)OP(=O)(O)O	C3H7O7P	pos_1_1proton1methanol	185.992939194	GXIURPTVHJPJLF				Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
104	6	Amino acids and Peptides	Small peptides	Aminoacids	0.0	MS1_match	WHUUTDBJXJRKMK-UHFFFAOYSA-N	InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)	NC(CCC(=O)O)C(=O)O	C5H9NO4	pos_1_1proton	147.053157768	WHUUTDBJXJRKMK	Amino acids and Peptides	Small peptides	Aminoacids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5
101	59	Alkaloids	Small peptides	Aminoacids	0.8724076	ISDB	ZDGJAHTZVHVLOT-YUMQZZPRSA-N	InChI=1S/C11H20N2O6/c12-7(10(16)17)3-1-2-6-13-8(11(18)19)4-5-9(14)15/h7-8,13H,1-6,12H2,(H,14,15)(H,16,17)(H,18,19)/t7-,8-/m0/s1	N[C@@H](CCCCN[C@@H](CCC(=O)O)C(=O)O)C(=O)O	C11H20N2O6		276.13213636	ZDGJAHTZVHVLOT	Amino acids and Peptides	Small peptides	Aminoacids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	10.989630460739136
99	6	Amino acids and Peptides	Small peptides	Aminoacids	0.0	MS1_match	ZDXPYRJPNDTMRX-UHFFFAOYSA-N	InChI=1S/C5H10N2O3/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H2,7,8)(H,9,10)	NC(=O)CCC(N)C(=O)O	C5H10N2O3	pos_1_1proton	146.06914218	ZDXPYRJPNDTMRX	Amino acids and Peptides	Small peptides	Aminoacids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5
99	6	Amino acids and Peptides	Small peptides	Aminoacids	0.0	MS1_match	ODHCTXKNWHHXJC-UHFFFAOYSA-N	InChI=1S/C5H7NO3/c7-4-2-1-3(6-4)5(8)9/h3H,1-2H2,(H,6,7)(H,8,9)	O=C1CCC(C(=O)O)N1	C5H7NO3	pos_1_1proton1ammonium	129.042593084	ODHCTXKNWHHXJC	Amino acids and Peptides	Small peptides	Aminoacids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5
99	6	Amino acids and Peptides	Small peptides	Aminoacids	0.0	MS1_match	MTCFGRXMJLQNBG-UHFFFAOYSA-N	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)	NC(CO)C(=O)O	C3H7NO3	pos_1_1proton1acetonitrile	105.042593084	MTCFGRXMJLQNBG	Amino acids and Peptides	Small peptides	Aminoacids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5
95	59	Alkaloids	Small peptides	Aminoacids	0.0	MS1_match	HFYBTHCYPKEDQQ-RITPCOANSA-N	InChI=1S/C6H11N2O6P/c9-5(2-14-15(11,12)13)6(10)4-1-7-3-8-4/h1,3,5-6,9-10H,2H2,(H,7,8)(H2,11,12,13)/t5-,6+/m1/s1	O=P(O)(O)OC[C@@H](O)[C@@H](O)c1cnc[nH]1	C6H11N2O6P	pos_1_1potassium	238.035472702	HFYBTHCYPKEDQQ	Alkaloids			Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	1	6.5
92	-1				0.0	MS1_match	BZQFBWGGLXLEPQ-REOHCLBHSA-N	InChI=1S/C3H8NO6P/c4-2(3(5)6)1-10-11(7,8)9/h2H,1,4H2,(H,5,6)(H2,7,8,9)/t2-/m0/s1	N[C@@H](COP(=O)(O)O)C(=O)O	C3H8NO6P	pos_1_1proton	185.008923606	BZQFBWGGLXLEPQ	Amino acids and Peptides	Small peptides	Aminoacids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	6.0
90	6	Amino acids and Peptides	Small peptides	Aminoacids	0.0	MS1_match	HNDVDQJCIGZPNO-UHFFFAOYSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)1-4-2-8-3-9-4/h2-3,5H,1,7H2,(H,8,9)(H,10,11)	NC(Cc1cnc[nH]1)C(=O)O	C6H9N3O2	pos_1_1proton	155.069476528	HNDVDQJCIGZPNO	Amino acids and Peptides	Small peptides	Aminoacids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	7.5
82	14	Amino acids and Peptides	Small peptides	Aminoacids	0.4093595	ISDB	VJLXSTXGGXYQCT-DMTCNVIQSA-N	InChI=1S/C5H10N2O2/c6-3-1-2-7-4(3)5(8)9/h3-4,7H,1-2,6H2,(H,8,9)/t3-,4+/m1/s1	N[C@@H]1CCN[C@@H]1C(=O)O	C5H10N2O2		130.07422756	VJLXSTXGGXYQCT	Amino acids and Peptides	Small peptides	Aminoacids	Morchella crassipes	814104.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Pezizales']	['Morchellaceae']	['Unknown']	['Morchella']	['Morchella crassipes']	3	3	6.137438058853149
82	14	Amino acids and Peptides	Small peptides	Aminoacids	0.4093595	ISDB	VJLXSTXGGXYQCT-DMTCNVIQSA-N	InChI=1S/C5H10N2O2/c6-3-1-2-7-4(3)5(8)9/h3-4,7H,1-2,6H2,(H,8,9)/t3-,4+/m1/s1	N[C@@H]1CCN[C@@H]1C(=O)O	C5H10N2O2		130.07422756	VJLXSTXGGXYQCT	Amino acids and Peptides	Small peptides	Aminoacids	Morchella esculenta	186590.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Pezizales']	['Morchellaceae']	['Unknown']	['Morchella']	['Morchella esculenta']	3	3	6.137438058853149
82	14	Amino acids and Peptides	Small peptides	Aminoacids	0.4093595	ISDB	VJLXSTXGGXYQCT-DMTCNVIQSA-N	InChI=1S/C5H10N2O2/c6-3-1-2-7-4(3)5(8)9/h3-4,7H,1-2,6H2,(H,8,9)/t3-,4+/m1/s1	N[C@@H]1CCN[C@@H]1C(=O)O	C5H10N2O2		130.07422756	VJLXSTXGGXYQCT	Amino acids and Peptides	Small peptides	Aminoacids	Morchella conica	306154.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Pezizales']	['Morchellaceae']	['Unknown']	['Morchella']	['Morchella conica']	3	3	6.137438058853149
81	14	Amino acids and Peptides	Small peptides	Aminoacids	0.38274255	ISDB	KLZGKIDSEJWEDW-UHFFFAOYSA-N	InChI=1S/C6H14N2O/c1-6(9)8-5-3-2-4-7/h2-5,7H2,1H3,(H,8,9)	CC(=O)NCCCCN	C6H14N2O		130.110613068	KLZGKIDSEJWEDW	Alkaloids	Ornithine alkaloids	Polyamines	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	0	7.530970215797424
80	8	Amino acids and Peptides	Small peptides	Aminoacids	0.8660617	ISDB	ODKSFYDXXFIFQN-UHFFFAOYSA-N	InChI=1S/C6H14N4O2/c7-4(5(11)12)2-1-3-10-6(8)9/h4H,1-3,7H2,(H,11,12)(H4,8,9,10)	NC(N)=NCCCC(N)C(=O)O	C6H14N4O2		174.111675688	ODKSFYDXXFIFQN	Amino acids and Peptides	Small peptides	Aminoacids	Saccharomyces cerevisiae	356221.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Unknown']	['Saccharomycetales']	['Saccharomycetaceae']	['Unknown']	['Saccharomyces']	['Saccharomyces cerevisiae']	6	3	10.96424674987793
