"feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","sDelta_vs_WT_p_value","sDelta_vs_WT_p_value_minus_log10","sDelta_vs_WT_fold_change","sDelta_vs_WT_fold_change_log2","sirius_name","sirius_chebiasciiname","sirius_chebiid","sirius_confidencescore","sirius_csi_fingeridscore","sirius_siriusscore","sirius_zodiacscore","sirius_inchi","sirius_inchikey2d","sirius_molecularformula","sirius_adduct","sirius_smiles","canopus_npc_pathway","canopus_npc_class","canopus_npc_superclass","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_short_inchikey","met_annot_structure_smiles","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_wikidata","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_score_taxo","sDelta","sDelta.pval","WT","WT.pval","MeanDecreaseAccuracy","MeanDecreaseAccuracy.pval","MeanDecreaseGini","MeanDecreaseGini.pval"
304,"304_243.09_3.6","NA_[304_243.09_3.6]",243.087741049311,3.615068,0.00870972523416462,2.05999554547091,1.57152648200002,0.652166583385915,"flavins",NA,NA,0.937272950640437,-14.8614042524061,32.1649068916807,0.998492462311558,"InChI=1S/C12H10N4O2/c1-5-3-7-8(4-6(5)2)14-10-9(13-7)11(17)16-12(18)15-10/h3-4H,1-2H3,(H2,14,15,16,17,18)","ZJTJUVIJVLLGSP","C12H10N4O2","[M + H]+","CC1=CC2=C(C=C1C)N=C3C(=N2)C(=O)NC(=O)N3","Alkaloids","pteridine alkaloids","Anthranilic acid alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70266414755955,0.0179640718562874,1.73727046020804,0.0179640718562874,1.72005229038445,0.0219560878243513,0.032,0.157684630738523
311,"311_207.16_3.9","NA_[311_207.16_3.9]",207.159169516426,3.9242454,0.0409350663476637,1.38790450136821,1.37177395977583,0.456042774530509,"Dowanol tbat",NA,NA,0.72800290591003,-3.37226726419266,75.5660116270122,1,"InChI=1S/C10H22O4/c1-2-3-5-12-7-9-14-10-8-13-6-4-11/h11H,2-10H2,1H3","COBPKKZHLDDMTB","C10H22O4","[M + H]+","CCCCOCCOCCOCCO","Fatty acids","Monoacylglycerols","Glycerolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.658682634730539,0,0.67065868263473,0,0.622754491017964,0.029,0.568862275449102
319,"319_246.17_4.1","NA_[319_246.17_4.1]",246.170031945048,4.082903,0.000448611291337857,3.34812979962507,1.70307650507839,0.768143244774575,"N-(octanoyl)homoserine",NA,NA,0.372728308598328,-144.533067986895,56.4584144508112,1,"InChI=1S/C12H23NO4/c1-2-3-4-5-6-7-11(15)13-10(8-9-14)12(16)17/h10,14H,2-9H2,1H3,(H,13,15)(H,16,17)","DFDLFCATYPBJHB","C12H23NO4","[M + H]+","CCCCCCCC(=O)NC(CCO)C(=O)O","Fatty acids","Wax monoesters","Fatty esters",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.756487025948104,0,0.764471057884232,0,0.718562874251497,0.015,0.516966067864271
323,"323_243.21_4.6","NA_[323_243.21_4.6]",243.206800471996,4.5750933,0.0422172633623539,1.37450992226353,1.46635430615757,0.552233735107334,"N-Octylglutaramide",NA,NA,0.45233648020065,-63.7920811204405,65.2951426024403,1,"InChI=1S/C13H26N2O2/c1-2-3-4-5-6-7-11-15-13(17)10-8-9-12(14)16/h2-11H2,1H3,(H2,14,16)(H,15,17)","XZSSBMSSPYZGBW","C13H26N2O2","[M + H]+","CCCCCCCCNC(=O)CCCC(=O)N","Fatty acids","N-acyl amines","Fatty amides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.724550898203593,0,0.75249500998004,0,0.692614770459082,0.0035,0.898203592814371
330,"330_412.25_4.9","NA_[330_412.25_4.9]",412.245946626959,4.899558,0.00043284235738774,3.36367024633113,1.7137170058519,0.777128890102491,"Decanoyl lysolecithin",NA,NA,0.5040301499323,-6.74448357975268,5018.34024497792,1,"InChI=1S/C18H38NO7P/c1-5-6-7-8-9-10-11-12-18(21)24-15-17(20)16-26-27(22,23)25-14-13-19(2,3)4/h17,20H,5-16H2,1-4H3/p+1","SECPDKKEUKDCPG","C18H38NO7P","[M + H]+","CCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids","nan","nan","nan","SECPDKKEUKDCPG",NA,"nan","nan","nan","nan","nan","Fatty acids","Glycerophospholipids","Glycerophosphocholines","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.34406227991274,0.0758483033932136,1.41705050316284,0.0439121756487026,1.38942503594182,0.0758483033932136,0.0305,0.177644710578842
339,"339_274.27_5.2","NA_[339_274.27_5.2]",274.27398326098,5.1780167,0.0239478865963219,1.6207328070951,1.51446660836639,0.598809769301792,"C16 sphinganine(1+)",NA,NA,0.993180188188932,-2.60469544368004,56.9484275445981,1,"InChI=1S/C16H35NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(19)15(17)14-18/h15-16,18-19H,2-14,17H2,1H3","ZKLREJQHRKUJHD","C16H35NO2","[M + H]+","CCCCCCCCCCCCCC(C(CO)N)O","Fatty acids","Sphingoid bases","Sphingolipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.2375249500998,1.00100150250438,0.243512974051896,1.00100150250438,0.255489021956088,0.031,0.145708582834331
344,"344_272.26_5.3","NA_[344_272.26_5.3]",272.258324783495,5.3128138,0.0194945861619707,1.71008597973633,1.57170181159993,0.652327530743818,"hexadecaphytosphingosine",NA,NA,0.606178222513681,-16.7966289308052,51.4147774373335,1,"InChI=1S/C16H35NO3/c1-2-3-4-5-6-7-8-9-10-11-12-15(19)16(20)14(17)13-18/h14-16,18-20H,2-13,17H2,1H3","OCHZTELGZBWSJD","C16H35NO3","[M - H2O + H]+","CCCCCCCCCCCCC(C(C(CO)N)O)O","Fatty acids","Sphingoid bases","Sphingolipids","271.251129296","InChI=1S/C16H33NO2/c1-2-3-4-5-6-7-8-9-10-11-12-13-16(19)15(17)14-18/h12-13,15-16,18-19H,2-11,14,17H2,1H3/b13-12+/t15-,16+/m0/s1","BTUSGZZCQZACPT-YYZTVXDQSA-N","BTUSGZZCQZACPT","CCCCCCCCCCC/C=C/[C@@H](O)[C@@H](N)CO","C16H33NO2","Hexadecasphingosine","http://www.wikidata.org/entity/Q27139281","Fatty acids","Sphingolipids","Fatty acids","Sphingolipids","Sphingoid bases","Klebsiella pneumoniae","['Bacteria']","['Unknown']","['Proteobacteria']","['Betaproteobacteria']","['Burkholderiales']","['Alcaligenaceae']","['Unknown']","['Achromobacter']","['Klebsiella pneumoniae']","nan","443477.0","http://www.wikidata.org/entity/Q132592",0,1.73727046020804,0.00598802395209581,1.67131567616219,0.00798403193612774,1.72300386905937,0.00998003992015968,0.0305,0.153692614770459
350,"350_398.23_5.6","NA_[350_398.23_5.6]",398.23026679147,5.598686,0.0157792073168835,1.80191481776477,1.51500340628084,0.599321037407102,"Lysolpe",NA,NA,0.307187270451453,-9.11499072103985,2030.02936314579,1,"InChI=1S/C17H36NO7P/c1-2-3-4-5-6-7-8-9-10-11-17(20)23-14-16(19)15-25-26(21,22)24-13-12-18/h16,19H,2-15,18H2,1H3,(H,21,22)","IZDRGPDUDLWAGR","C17H36NO7P","[M + H]+","CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.173652694610778,1.00100150250438,0.179640718562874,1.00100150250438,0.207584830339321,0.0035,0.87624750499002
353,"353_440.28_5.6","NA_[353_440.28_5.6]",440.277332144309,5.6315207,0.0119786870422217,1.9215907814097,1.50750817913888,0.592165829635207,"LPC-lyso",NA,NA,0.400404994131674,-8.72474854446815,5018.12832005911,1,"InChI=1S/C20H42NO7P/c1-5-6-7-8-9-10-11-12-13-14-20(23)26-17-19(22)18-28-29(24,25)27-16-15-21(2,3)4/h19,22H,5-18H2,1-4H3/p+1","BWKILASWCLJPBO","C20H42NO7P","[M + H]+","CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids","nan","nan","nan","GLSCDHQUIDQFRP",NA,"nan","nan","nan","nan","nan","Fatty acids","Glycerophospholipids","Glycerophosphocholines","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.8966081045272,0.00798403193612774,1.8966081045272,0.0119760479041916,1.9042342233658,0.0119760479041916,0.029,0.215568862275449
358,"358_304.18_5.9","NA_[358_304.18_5.9]",304.175468905401,5.855591,0.00364090118152697,2.43879110818496,0.654797263780176,-0.610879801693222,"null",NA,NA,0.546726697469633,-187.943342576985,19.6545948637062,0.651256281407035,"InChI=1S/C14H27NO7/c1-2-7-3-4-9(17)8(15-7)6-21-14-13(20)12(19)11(18)10(5-16)22-14/h7-20H,2-6H2,1H3","NIFSXMTZZIQERU","C14H27NO7","[M - H2O + H]+","CCC1CCC(C(N1)COC2C(C(C(C(O2)CO)O)O)O)O","Carbohydrates","Simple amide alkaloids","Peptide alkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38942503594182,0.0379241516966068,1.41705050316284,0.0259481037924152,1.40275209380409,0.0459081836327345,0.0185,0.514970059880239
359,"359_281.3_5.9","NA_[359_281.3_5.9]",281.295110106613,5.884161,0.0498935318009873,1.30195575267756,1.47111835075345,0.556913315373683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.229540918163673,1.00100150250438,0.231536926147705,1.00100150250438,0.24750499001996,0.008,0.820359281437126
361,"361_466.29_5.9","NA_[361_466.29_5.9]",466.29306099776,5.89868,0.0478617674549715,1.32001126765806,1.48324106351732,0.568753090629977,"Lysophosphatidylcholine(14:1/0:0)",NA,NA,0.469343103310139,-18.3638319231689,4017.08924976276,1,"InChI=1S/C22H44NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h8-9,21,24H,5-7,10-20H2,1-4H3/p+1","JXGLGTFMAQOJBB","C22H44NO7P","[M + H]+","CCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.706586826347305,0,0.676646706586826,0,0.632734530938124,0,1
362,"362_242.28_5.9","NA_[362_242.28_5.9]",242.284217389951,5.9119234,0.0283831437435795,1.54693950335089,1.47610627040489,0.561796590142958,"Alamine 6",NA,NA,0.895347043082551,-1.85197804238902,15.8309022989607,1,"InChI=1S/C16H35N/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17/h2-17H2,1H3","FJLUATLTXUNBOT","C16H35N","[M + H]+","CCCCCCCCCCCCCCCCN","Fatty acids","Hydrocarbons","Fatty acyls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.770459081836327,0,0.776447105788423,0,0.730538922155689,0.0075,0.740518962075848
371,"371_468.31_6.3","NA_[371_468.31_6.3]",468.30867509854,6.304534,0.036614480404833,1.43634712454543,1.45811705372974,0.544106540005665,"Lyso-dmpc",NA,NA,0.338884829448475,-17.6179951945075,4017.89769754441,1,"InChI=1S/C22H46NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h21,24H,5-20H2,1-4H3/p+1","VXUOFDJKYGDUJI","C22H46NO7P","[M + H]+","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids","467.3011894419999","InChI=1S/C22H46NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h21,24H,5-20H2,1-4H3/t21-/m1/s1","VXUOFDJKYGDUJI-OAQYLSRUSA-N","VXUOFDJKYGDUJI","CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C","C22H46NO7P","1-Myristoyl-sn-glycero-3-phosphocholine","http://www.wikidata.org/entity/Q27133313","Fatty acids","Glycerophospholipids","Fatty acids","Glycerophospholipids","Glycerophosphocholines","Homo sapiens","['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Primates']","['Hominidae']","['Unknown']","['Homo']","['Homo sapiens']","nan","770315.0","http://www.wikidata.org/entity/Q15978631",1,0,0.662674650698603,0,0.658682634730539,0,0.600798403193613,0.0155,0.706586826347305
373,"373_426.26_6.4","NA_[373_426.26_6.4]",426.261528791644,6.3969154,0.00417172206205612,2.37968463383521,1.63549207303021,0.709724766924378,"Lysophosphatidylethanolamine(14:0/0:0)",NA,NA,0.469110932087007,-0.521829009092395,6037.257381513,1,"InChI=1S/C19H40NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-19(22)25-16-18(21)17-27-28(23,24)26-15-14-20/h18,21H,2-17,20H2,1H3,(H,23,24)","RPXHXZNGZBHSMJ","C19H40NO7P","[M + H]+","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids","nan","nan","nan","DDUZNLUWXLYPCP",NA,"nan","nan","nan","nan","nan","Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","nan","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","['Unknown']","nan","nan","nan",0,1.41705050316284,0.029940119760479,1.38942503594182,0.0379241516966068,1.40275209380409,0.0578842315369262,0.0185,0.331337325349301
374,"374_468.31_6.4","NA_[374_468.31_6.4]",468.308654371802,6.4279604,0.0190534587362205,1.7200261762241,1.54940750832577,0.631716636006789,"Lyso-dmpc",NA,NA,0.535256995538143,-1.21859426224672,5042.56819740855,1,"InChI=1S/C22H46NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h21,24H,5-20H2,1-4H3/p+1","VXUOFDJKYGDUJI","C22H46NO7P","[M + H]+","CCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids","467.3011894419999","InChI=1S/C22H46NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-22(25)28-19-21(24)20-30-31(26,27)29-18-17-23(2,3)4/h21,24H,5-20H2,1-4H3/t21-/m1/s1","VXUOFDJKYGDUJI-OAQYLSRUSA-N","VXUOFDJKYGDUJI","CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C","C22H46NO7P","1-Myristoyl-sn-glycero-3-phosphocholine","http://www.wikidata.org/entity/Q27133313","Fatty acids","Glycerophospholipids","Fatty acids","Glycerophospholipids","Glycerophosphocholines","Homo sapiens","['Eukaryota']","['Metazoa']","['Chordata']","['Mammalia']","['Primates']","['Hominidae']","['Unknown']","['Homo']","['Homo sapiens']","nan","770315.0","http://www.wikidata.org/entity/Q15978631",1,0,0.714570858283433,0,0.69061876247505,0,0.652694610778443,0.023,0.387225548902196
376,"376_250.12_6.5","NA_[376_250.12_6.5]",250.118656785313,6.478004,0.000866291182256826,3.06233610614433,0.576448573298823,-0.794736188408669,"Activator OC",NA,NA,0.833587847469903,-19.7938355356065,58.1332704309161,1,"InChI=1S/C12H15N3O3/c1-4-7-16-10-13-11(17-8-5-2)15-12(14-10)18-9-6-3/h4-6H,1-3,7-9H2","BJELTSYBAHKXRW","C12H15N3O3","[M + H]+","C=CCOC1=NC(=NC(=N1)OCC=C)OCC=C","Alkaloids","Purine alkaloids","Pseudoalkaloids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.678642714570858,0,0.69061876247505,0,0.626746506986028,0.019,0.359281437125749
378,"378_452.28_6.5","NA_[378_452.28_6.5]",452.277394062644,6.5114717,0.0365616500948147,1.43697421198358,1.45820159811878,0.544190187772175,"Lysophosphatidylethanolamine(16:1/0:0)",NA,NA,0.52578622116962,-7.01016755959435,4064.13930717761,1,"InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)","DSOWUEHXZJUNID","C21H42NO7P","[M + H]+","CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.24750499001996,1.00100150250438,0.245508982035928,1.00100150250438,0.249500998003992,0.0075,0.914171656686627
381,"381_516.31_6.5","NA_[381_516.31_6.5]",516.305982797739,6.542378,0.0358619383490133,1.4453662403865,1.4507936602133,0.536842346037856,"1-16:1-lysoPC",NA,NA,0.454008399152789,-7.93351097994304,6038.11873997068,1,"InChI=1S/C24H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h10-11,23,26H,5-9,12-22H2,1-4H3/p+1","LFUDDCMNKWEORN","C24H48NO7P","[M + Na]+","CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids","493.316839506","InChI=1S/C24H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)32-23(21-26)22-31-33(28,29)30-20-19-25(2,3)4/h10-11,23,26H,5-9,12-22H2,1-4H3/b11-10-/t23-/m1/s1","OEJYWQCXHNOOHC-ZXEGGCGDSA-N","OEJYWQCXHNOOHC","CCCCCC/C=C\CCCCCCCC(=O)O[C@H](CO)COP(=O)([O-])OCC[N+](C)(C)C","C24H48NO7P","(2R)-2-{[(9Z)-hexadec-9-enoyl]oxy}-3-hydroxypropyl 2-(trimethylazaniumyl)ethyl phosphate","http://www.wikidata.org/entity/Q106009879","Fatty acids","Glycerophospholipids","Fatty acids","Glycerophospholipids","Glycerophosphocholines","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,0,0.654690618762475,0,0.672654690618762,0,0.604790419161677,0,1
382,"382_140.07_6.6","NA_[382_140.07_6.6]",140.068232347122,6.600897,0.0242177854660902,1.6158655723337,1.7206823253212,0.782980769668761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.796407185628742,0,0.806387225548902,0,0.768463073852295,0.0075,0.630738522954092
384,"384_474.26_6.6","NA_[384_474.26_6.6]",474.259285693762,6.625928,0.0295093460039483,1.53004041537377,1.50518018870137,0.58993620577914,"Lysophosphatidylethanolamine(16:1/0:0)",NA,NA,0.351904587280135,-10.5136819610514,5034.1514345337,1,"InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)","DSOWUEHXZJUNID","C21H42NO7P","[M + Na]+","CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.666666666666667,0,0.68063872255489,0,0.620758483033932,0.015,0.596806387225549
385,"385_452.28_6.6","NA_[385_452.28_6.6]",452.277363888887,6.626161,0.0183287824266634,1.73686638408004,1.48962479756334,0.574948994539874,"Lysophosphatidylethanolamine(16:1/0:0)",NA,NA,0.546307448263566,-4.09810143748986,9053.06616304633,1,"InChI=1S/C21H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h7-8,20,23H,2-6,9-19,22H2,1H3,(H,25,26)","DSOWUEHXZJUNID","C21H42NO7P","[M + H]+","CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00100150250438,0.233532934131737,1.00100150250438,0.233532934131737,1.00100150250438,0.243512974051896,0.015,0.694610778443114
392,"392_496.34_7","NA_[392_496.34_7]",496.33990065618,6.9502935,0.0487532448036922,1.31199647425381,1.43630501236845,0.522362151044564,"1-16:0-lysoPC",NA,NA,0.573195741976738,-5.48753322819767,4018.73561433641,1,"InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/p+1","ASWBNKHCZGQVJV","C24H50NO7P","[M + H]+","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)O","Fatty acids","Glycerophosphocholines","Glycerophospholipids","495.3324895699999","InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1","ASWBNKHCZGQVJV-HSZRJFAPSA-N","ASWBNKHCZGQVJV","CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C","C24H50NO7P","1-Palmitoyl-sn-glycero-3-phosphocholine","http://www.wikidata.org/entity/Q27105001","Fatty acids","Glycerophospholipids","Fatty acids","Glycerophospholipids","Glycerophosphocholines","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,1.00100150250438,0.24750499001996,1.00100150250438,0.245508982035928,1.00100150250438,0.251497005988024,0.0095,0.86626746506986
395,"395_454.29_7","NA_[395_454.29_7]",454.292995721185,7.0396805,0.00999860224760862,2.00006070785789,1.57496394939794,0.655318805996643,"1-16:0-lysoPE",NA,NA,0.573598604305693,-0.370366840384946,7022.45532689633,1,"InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)","YVYMBNSKXOXSKW","C21H44NO7P","[M + H]+","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O","Fatty acids","Glycerophosphoethanolamines","Glycerophospholipids","453.285539378","InChI=1S/C21H44NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-21(24)27-18-20(23)19-29-30(25,26)28-17-16-22/h20,23H,2-19,22H2,1H3,(H,25,26)/t20-/m1/s1","YVYMBNSKXOXSKW-HXUWFJFHSA-N","YVYMBNSKXOXSKW","CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)(O)OCCN","C21H44NO7P","1-Palmitoyl-sn-glycero-3-phosphoethanolamine","http://www.wikidata.org/entity/Q27140332","Fatty acids","Glycerophospholipids","Fatty acids","Glycerophospholipids","Glycerophosphoethanolamines","Saccharomyces cerevisiae","['Eukaryota']","['Fungi']","['Ascomycota']","['Unknown']","['Saccharomycetales']","['Saccharomycetaceae']","['Unknown']","['Saccharomyces']","['Saccharomyces cerevisiae']","nan","356221.0","http://www.wikidata.org/entity/Q719725",6,1.61006778528067,0.0199600798403194,1.57532347087875,0.0239520958083832,1.72005229038445,0.0119760479041916,0.05,0.0279441117764471
