"feature_id_full","feature_id","feature_mz","feature_rt","A_vs_B_p_value","A_vs_C_p_value","A_vs_D_p_value","B_vs_C_p_value","B_vs_D_p_value","C_vs_D_p_value","A_vs_B_p_value_minus_log10","A_vs_C_p_value_minus_log10","A_vs_D_p_value_minus_log10","B_vs_C_p_value_minus_log10","B_vs_D_p_value_minus_log10","C_vs_D_p_value_minus_log10","C_vs_D_fold_change","B_vs_D_fold_change","A_vs_D_fold_change","B_vs_C_fold_change","A_vs_C_fold_change","A_vs_B_fold_change","C_vs_D_fold_change_log2","B_vs_D_fold_change_log2","A_vs_D_fold_change_log2","B_vs_C_fold_change_log2","A_vs_C_fold_change_log2","A_vs_B_fold_change_log2","canopus_npc_pathway","canopus_npc_superclass","canopus_npc_class","sirius_name","gnps_smiles","met_annot_structure_smiles","sirius_smiles","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","met_annot_short_inchikey","met_annot_structure_inchi","met_annot_structure_inchikey","sirius_inchi","sirius_inchikey2d"
"562_319.19_4.8",562,319.1866419532,4.7986584,1,1,0.0031447057018531,1,0.00314470570185288,0.0031447057018531,0,0,2.50241999188539,0,2.50241999188542,2.50241999188539,1.60140135738769,1.60140135738769,1.60140135738769,1,1,1,0.679334934178452,0.679334934178452,0.679334934178452,0,0,0,"Amino acids and Peptides","Small peptides","Dipeptides","(R)-2,4-Bis-tert-butoxycarbonylamino-butyric acid",NA,NA,"CC(C)(C)OC(=O)NCCC(C(=O)O)NC(=O)OC(C)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C14H26N2O6/c1-13(2,3)21-11(19)15-8-7-9(10(17)18)16-12(20)22-14(4,5)6/h9H,7-8H2,1-6H3,(H,15,19)(H,16,20)(H,17,18)","JIYZOHCBABALOE"
"540_147.04_4.7",540,147.044477443232,4.6691837,1,1,0.00377249279687197,1,0.00377249279687197,0.00377249279687197,0,0,2.42337158078544,0,2.42337158078544,2.42337158078544,1.55779470095919,1.55779470095919,1.55779470095919,1,1,1,0.63950511566916,0.63950511566916,0.63950511566916,0,0,0,NA,NA,NA,NA,NA,"O=c1ccc2ccccc2o1",NA,NA,NA,NA,NA,"ZYGHJZDHTFUPRJ","InChI=1S/C9H6O2/c10-9-6-5-7-3-1-2-4-8(7)11-9/h1-6H","ZYGHJZDHTFUPRJ-UHFFFAOYSA-N",NA,NA
"321_403.16_3.3",321,403.15784391453,3.2994373,1,1,0.00416773055149544,1,0.00416773055149533,0.00416773055149544,0,0,2.3801003664315,0,2.38010036643151,2.3801003664315,1.68064002282599,1.68064002282599,1.68064002282599,1,1,1,0.749010746050359,0.749010746050359,0.749010746050359,0,0,0,"Fatty acids","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides","2-({[3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy}methyl)-6-[(3-methylbut-2-en-1-yl)oxy]oxane-3,4,5-triol",NA,NA,"CC(=CCOC1C(C(C(C(O1)COC2C(C(CO2)(CO)O)O)O)O)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H28O10/c1-8(2)3-4-23-14-12(20)11(19)10(18)9(26-14)5-24-15-13(21)16(22,6-17)7-25-15/h3,9-15,17-22H,4-7H2,1-2H3","IBDIFTBEAJHIPD"
"483_508.24_4.4",483,508.239677010469,4.378988,1,1,0.00568216468320815,1,0.00568216468320815,0.00568216468320815,0,0,2.24548618350078,0,2.24548618350078,2.24548618350078,1.62552567172738,1.62552567172738,1.62552567172738,1,1,1,0.70090634051386,0.70090634051386,0.70090634051386,0,0,0,"Terpenoids","Monoterpenoids","Iridoids monoterpenoids","2-(hydroxymethyl)-6-[5-methyl-2-(propan-2-yl)-4-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}phenoxy]oxane-3,4,5-triol",NA,NA,"CC1=CC(=C(C=C1OC2C(C(C(C(O2)CO)O)O)O)C(C)C)OC3C(C(C(C(O3)CO)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C22H34O12/c1-8(2)10-5-11(31-21-19(29)17(27)15(25)13(6-23)33-21)9(3)4-12(10)32-22-20(30)18(28)16(26)14(7-24)34-22/h4-5,8,13-30H,6-7H2,1-3H3","IXJLUOVZXHECLS"
"653_200.1_5.8",653,200.103385185485,5.7587833,1,1,0.0063473205991561,1,0.0063473205991561,0.0063473205991561,0,0,2.19740956519195,0,2.19740956519195,2.19740956519195,1.63298757801743,1.63298757801743,1.63298757801743,1,1,1,0.707513816496168,0.707513816496168,0.707513816496168,0,0,0,"Amino acids and Peptides","Small peptides","Dipeptides","5-(carbamoylamino)-2-acetamidopentanoic acid",NA,NA,"CC(=O)NC(CCCNC(=O)N)C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C8H15N3O4/c1-5(12)11-6(7(13)14)3-2-4-10-8(9)15/h6H,2-4H2,1H3,(H,11,12)(H,13,14)(H3,9,10,15)","WMQMIOYQXNRROC"
"703_305.08_6.1",703,305.084863902724,6.10905,1,1,0.00694888695958029,1,0.00694888695958029,0.00694888695958029,0,0,2.15808475311114,0,2.15808475311114,2.15808475311114,1.60991738693173,1.60991738693173,1.60991738693173,1,1,1,0.686986658202089,0.686986658202089,0.686986658202089,0,0,0,"Amino acids and Peptides","Small peptides","Aminoacids","N-(1-hydroxy-3-methoxypropan-2-yl)-1,1-dioxothiolane-3-sulfonamide",NA,NA,"COCC(CO)NS(=O)(=O)C1CCS(=O)(=O)C1",NA,NA,NA,NA,"ZBXNDOIHEAKRRL","nan","nan","InChI=1S/C8H17NO6S2/c1-15-5-7(4-10)9-17(13,14)8-2-3-16(11,12)6-8/h7-10H,2-6H2,1H3","QVWUTOAGROTFID"
"654_158.08_5.8",654,158.083161402858,5.759072,1,1,0.0101371936383069,1,0.0101371936383069,0.0101371936383069,0,0,1.99408225763438,0,1.99408225763438,1.99408225763438,1.64827379443184,1.64827379443184,1.64827379443184,1,1,1,0.720955908213111,0.720955908213111,0.720955908213111,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZXPRYJHVDMWTMA","nan","nan",NA,NA
"622_409.08_5.5",622,409.075135348996,5.507333,1,1,0.0140786889117821,1,0.0140786889117821,0.0140786889117821,0,0,1.85143778730259,0,1.85143778730259,1.85143778730259,1.56279681327042,1.56279681327042,1.56279681327042,1,1,1,0.644130218809517,0.644130218809517,0.644130218809517,0,0,0,"Amino acids and Peptides","β-lactams","Cyclamides","1-methyl-6-oxo-N-(4-(N-(thiazol-2-yl)sulfamoyl)phenyl)-1,6-dihydropyridazine-3-carboxamide",NA,NA,"CN1C(=O)C=CC(=N1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)NC3=NC=CS3",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H13N5O4S2/c1-20-13(21)7-6-12(18-20)14(22)17-10-2-4-11(5-3-10)26(23,24)19-15-16-8-9-25-15/h2-9H,1H3,(H,16,19)(H,17,22)","ZNDDOPUDALSWRI"
"537_803.22_4.6",537,803.221976455137,4.646656,1,1,0.0143331377713288,1,0.0143331377713288,0.0143331377713287,0,0,1.84365872463395,0,1.84365872463395,1.84365872463395,1.5724132043447,1.5724132043447,1.5724132043447,1,1,1,0.652980383961541,0.652980383961541,0.652980383961541,0,0,0,"Terpenoids","Monoterpenoids","Iridoids monoterpenoids","LDManHep2Ac3Ac4Ac6Ac7Ac(a1-3)a-LDManHep2Ac4Ac6Ac7Ac",NA,NA,"CC(=O)OCC(C1C(C(C(C(O1)O)OC(=O)C)OC2C(C(C(C(O2)C(COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C32H44O22/c1-12(33)43-10-21(45-14(3)35)23-25(47-16(5)37)27(29(31(42)52-23)50-19(8)40)54-32-30(51-20(9)41)28(49-18(7)39)26(48-17(6)38)24(53-32)22(46-15(4)36)11-44-13(2)34/h21-32,42H,10-11H2,1-9H3","HDXSZXHZADAJNQ"
"350_188.09_3.5",350,188.092185824547,3.5464833,1,1,0.0147114526968468,1,0.0147114526968468,0.0147114526968468,0,0,1.83234444031978,0,1.83234444031978,1.83234444031978,1.55265259913371,1.55265259913371,1.55265259913371,1,1,1,0.634735067604797,0.634735067604797,0.634735067604797,0,0,0,"Amino acids and Peptides","Small peptides","Aminoacids","2-[Carboxymethyl(2-hydroxyethyl)amino]butanoate",NA,NA,"CCC(C(=O)O)N(CCO)CC(=O)O",NA,NA,NA,NA,"XTODRVPJPOKIHB","nan","nan","InChI=1S/C8H15NO5/c1-2-6(8(13)14)9(3-4-10)5-7(11)12/h6,10H,2-5H2,1H3,(H,11,12)(H,13,14)","GVQATTXUUNCGRE"
"586_290.85_5.1",586,290.847558192969,5.103733,1,1,0.0160749180348979,1,0.0160749180348979,0.0160749180348979,0,0,1.79385123284121,0,1.79385123284121,1.79385123284121,1.51527745295292,1.51527745295292,1.51527745295292,1,1,1,0.599581980728353,0.599581980728353,0.599581980728353,0,0,0,"Fatty acids","Fatty Acids and Conjugates","Halogenated fatty acids","Methyl 2,2-dibromo-4,4-difluoro-3-oxobutanoate",NA,NA,"COC(=O)C(C(=O)C(F)F)(Br)Br",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H4Br2F2O3/c1-12-4(11)5(6,7)2(10)3(8)9/h3H,1H3","JWGHBVMGPSOKMA"
"326_400.18_3.3",326,400.181937478372,3.3453999,1,1,0.0165308740310046,1,0.0165308740310047,0.0165308740310046,0,0,1.7817041835243,0,1.7817041835243,1.7817041835243,1.56157399256633,1.56157399256633,1.56157399256633,1,1,1,0.64300093066455,0.64300093066455,0.64300093066455,0,0,0,"Carbohydrates","Saccharides","Disaccharides","2-{[3,5-dihydroxy-2-(hydroxymethyl)-6-(prop-2-en-1-yloxy)oxan-4-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol",NA,NA,"C=CCOC1C(C(C(C(O1)CO)O)OC2C(C(C(C(O2)CO)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C15H26O11/c1-2-3-23-14-12(22)13(9(19)7(5-17)24-14)26-15-11(21)10(20)8(18)6(4-16)25-15/h2,6-22H,1,3-5H2","KBAFHPOIOMSLRU"
"624_213.12_5.5",624,213.123741681344,5.5096,1,1,0.0175552622737704,1,0.0175552622737704,0.0175552622737704,0,0,1.75559267783632,0,1.75559267783632,1.75559267783632,1.58481912325953,1.58481912325953,1.58481912325953,1,1,1,0.664318193760803,0.664318193760803,0.664318193760803,0,0,0,"Amino acids and Peptides","Small peptides","Dipeptides","(2S)-1-[2-(2-methoxyethylamino)acetyl]pyrrolidine-2-carboxylic acid",NA,NA,"COCCNCC(=O)N1CCCC1C(=O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H18N2O4/c1-16-6-4-11-7-9(13)12-5-2-3-8(12)10(14)15/h8,11H,2-7H2,1H3,(H,14,15)","STZJMQINPLGYJL"
"137_130.05_2.3",137,130.050313768477,2.2934334,1,1,0.0194805223326349,1,0.0194805223326349,0.0194805223326349,0,0,1.71039940253236,0,1.71039940253236,1.71039940253236,1.51096407826902,1.51096407826902,1.51096407826902,1,1,1,0.595469362210765,0.595469362210765,0.595469362210765,0,0,0,"Amino acids and Peptides","Small peptides","Aminoacids","L-Glu",NA,NA,"C(CC(=O)O)C(C(=O)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C5H9NO4/c6-3(5(9)10)1-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)","WHUUTDBJXJRKMK"
"33_146.06_1.7",33,146.060460910407,1.7243556,1,1,0.0199205016475925,1,0.0199205016475925,0.0199205016475925,0,0,1.70069972916342,0,1.70069972916342,1.70069972916342,1.50639575334029,1.50639575334029,1.50639575334029,1,1,1,0.591100837988613,0.591100837988613,0.591100837988613,0,0,0,"Polyketides","Naphthalenes","Naphthoquinones","2,3-Didehydroinden-1-one",NA,"CC1CC(C)OC(S)=N1","C1=CC=C2C(=C1)C#CC2=O",NA,NA,NA,NA,"USYWBVZOBCQVOG","InChI=1S/C6H11NOS/c1-4-3-5(2)8-6(9)7-4/h4-5H,3H2,1-2H3,(H,7,9)","USYWBVZOBCQVOG-UHFFFAOYSA-N","InChI=1S/C9H4O/c10-9-6-5-7-3-1-2-4-8(7)9/h1-4H","KWBAKNPXKOVCKH"
"145_453.34_2.3",145,453.343863375336,2.3352165,1,1,0.0204016343494243,1,0.0204016343494243,0.0204016343494243,0,0,1.69033504039246,0,1.69033504039246,1.69033504039246,1.50275216807531,1.50275216807531,1.50275216807531,1,1,1,0.587607101489735,0.587607101489735,0.587607101489735,0,0,0,"Amino acids and Peptides","Small peptides","Tripeptides","Tert-butyl (3aR,6aS)-5-[[(3aR,6aS)-2-[(2-methylpropan-2-yl)oxycarbonyl]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrol-5-yl]amino]-3,3a,4,5,6,6a-hexahydro-1H-cyclopenta[c]pyrrole-2-carboxylate",NA,NA,"CC(C)(C)OC(=O)N1CC2CC(CC2C1)NC3CC4CN(CC4C3)C(=O)OC(C)(C)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C24H41N3O4/c1-23(2,3)30-21(28)26-11-15-7-19(8-16(15)12-26)25-20-9-17-13-27(14-18(17)10-20)22(29)31-24(4,5)6/h15-20,25H,7-14H2,1-6H3","QVFBFGTYFVUCRP"
"320_398.2_3.3",320,398.202241366217,3.2994373,1,1,0.0212662725296338,1,0.0212662725296339,0.0212662725296338,0,0,1.67230862489151,0,1.67230862489151,1.67230862489151,1.51290850410957,1.51290850410957,1.51290850410957,1,1,1,0.597324740589152,0.597324740589152,0.597324740589152,0,0,0,"Terpenoids","Monoterpenoids","Fatty acyl glycosides of mono- and disaccharides","2-[(3-methylbut-2-en-1-yl)oxy]-6-{[(3,4,5-trihydroxyoxan-2-yl)oxy]methyl}oxane-3,4,5-triol",NA,NA,"CC(=CCOC1C(C(C(C(O1)COC2C(C(C(CO2)O)O)O)O)O)O)C",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H28O10/c1-7(2)3-4-23-16-14(22)12(20)11(19)9(26-16)6-25-15-13(21)10(18)8(17)5-24-15/h3,8-22H,4-6H2,1-2H3","NYSQQJIJJJAWCE"
"199_200.09_2.6",199,200.092063916169,2.6483917,1,1,0.0221184492247266,1,0.0221184492247266,0.0221184492247266,0,0,1.6552453256835,0,1.6552453256835,1.6552453256835,1.48065394877906,1.48065394877906,1.48065394877906,1,1,1,0.566234500372531,0.566234500372531,0.566234500372531,0,0,0,"Fatty acids","Fatty Acids and Conjugates","Halogenated fatty acids","(2R,4R,5S)-6-fluoro-1,2,4,5-tetrahydroxyhexan-3-one",NA,NA,"C(C(C(=O)C(C(CF)O)O)O)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C6H11FO5/c7-1-3(9)5(11)6(12)4(10)2-8/h3-5,8-11H,1-2H2","MALZLKSOKNYBCG"
"140_253.12_2.3",140,253.116546246166,2.2937708,1,1,0.0243303506827182,1,0.024330350682718,0.024330350682718,0,0,1.61385163137038,0,1.61385163137038,1.61385163137038,1.50663261353847,1.50663261353847,1.50663261353847,1,1,1,0.591327664285869,0.591327664285869,0.591327664285869,0,0,0,"Alkaloids","Ornithine alkaloids","Tropane alkaloids","3-Amino-3-[3-(trifluoromethoxy)phenyl]propan-1-ol",NA,NA,"C1=CC(=CC(=C1)OC(F)(F)F)C(CCO)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H12F3NO2/c11-10(12,13)16-8-3-1-2-7(6-8)9(14)4-5-15/h1-3,6,9,15H,4-5,14H2","GXJHQFQPGIMRQW"
"436_539.14_4.1",436,539.13729594928,4.1116166,1,1,0.0253761318947229,1,0.0253761318947228,0.0253761318947228,0,0,1.59557457707208,0,1.59557457707208,1.59557457707208,1.48697468402034,1.48697468402034,1.48697468402034,1,1,1,0.572380085487697,0.572380085487697,0.572380085487697,0,0,0,"Amino acids and Peptides","Oligopeptides","Cyclamides","O-methyl 3-[(5S)-3-[4-[2-(ethoxycarbonylcarbamoyl)-1,2,5-oxadiazepan-5-yl]-3,5-difluorophenyl]-2-oxo-1,3-oxazolidin-5-yl]propanethioate",NA,NA,"CCOC(=O)NC(=O)N1CCN(CCO1)C2=C(C=C(C=C2F)N3CC(OC3=O)CCC(=S)OC)F",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C21H26F2N4O7S/c1-3-32-20(29)24-19(28)27-7-6-25(8-9-33-27)18-15(22)10-13(11-16(18)23)26-12-14(34-21(26)30)4-5-17(35)31-2/h10-11,14H,3-9,12H2,1-2H3,(H,24,28,29)","AGYCBWTUCIMWHN"
"241_60.08_2.9",241,60.0810663065786,2.94575,1,1,0.0256881695616006,1,0.0256881695616004,0.0256881695616006,0,0,1.59026684075577,0,1.59026684075577,1.59026684075577,1.51034630796731,1.51034630796731,1.51034630796731,1,1,1,0.594879383658964,0.594879383658964,0.594879383658964,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721_335.1_6.2",721,335.095349586686,6.2273164,1,1,0.0326179931357231,1,0.0326179931357231,0.0326179931357232,0,0,1.4865427630043,0,1.4865427630043,1.4865427630043,1.51998016786351,1.51998016786351,1.51998016786351,1,1,1,0.604052500042793,0.604052500042793,0.604052500042793,0,0,0,"Carbohydrates","Nucleosides","Pyrimidine nucleosides","6-Amino-1-(2-methoxyethyl)-5-[(3,3,3-trifluoro-2-hydroxypropyl)amino]pyrimidine-2,4-dione",NA,NA,"COCCN1C(=C(C(=O)NC1=O)NCC(C(F)(F)F)O)N",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C10H15F3N4O4/c1-21-3-2-17-7(14)6(8(19)16-9(17)20)15-4-5(18)10(11,12)13/h5,15,18H,2-4,14H2,1H3,(H,16,19,20)","JNARTMLJGXIGCN"
"446_209.09_4.2",446,209.092275283221,4.1682167,1,1,0.0371974487864873,1,0.0371974487864873,0.0371974487864873,0,0,1.42948684549298,0,1.42948684549298,1.42948684549298,1.45411353903292,1.45411353903292,1.45411353903292,1,1,1,0.540139921117643,0.540139921117643,0.540139921117643,0,0,0,"Amino acids and Peptides","Small peptides","Aminoacids","2,6-Diamino-4-fluoroheptanedioic acid","N[C@@H](CC(=O)C1=CC=CC=C1N)C(O)=O","Nc1ccccc1C(=O)CC(N)C(=O)O","C(C(CC(C(=O)O)N)F)C(C(=O)O)N","InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)/t8-/m0/s1",NA,"YGPSJZOEDVAXAB-QMMMGPOBSA-N","YGPSJZOEDVAXAB","YGPSJZOEDVAXAB","InChI=1S/C10H12N2O3/c11-7-4-2-1-3-6(7)9(13)5-8(12)10(14)15/h1-4,8H,5,11-12H2,(H,14,15)","YGPSJZOEDVAXAB-UHFFFAOYSA-N","InChI=1S/C7H13FN2O4/c8-3(1-4(9)6(11)12)2-5(10)7(13)14/h3-5H,1-2,9-10H2,(H,11,12)(H,13,14)","ZDFACBQHCRNYGW"
"437_648.25_4.1",437,648.250006532818,4.1116166,1,1,0.0390455892687078,1,0.0390455892687078,0.0390455892687078,0,0,1.40842801849478,0,1.40842801849478,1.40842801849478,1.453057990953,1.453057990953,1.453057990953,1,1,1,0.539092281491614,0.539092281491614,0.539092281491614,0,0,0,"Shikimates and Phenylpropanoids","Coumarins","Simple coumarins","Paulomenol B",NA,NA,"CC1C(C(CC(O1)OC2C(C(OC(C2O)C3(CC(=O)C(=N)C(=C3O)C(=O)O)O)COC(=O)C)O)OC)(C(C)OC(=O)C(C)C)O",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C28H41NO16/c1-10(2)26(37)43-12(4)28(39)11(3)42-17(7-16(28)40-6)45-22-20(32)15(9-41-13(5)30)44-24(21(22)33)27(38)8-14(31)19(29)18(23(27)34)25(35)36/h10-12,15-17,20-22,24,29,32-34,38-39H,7-9H2,1-6H3,(H,35,36)","YPQBBJZWKRQORN"
"279_193.05_3.1",279,193.049932953639,3.1319888,1,1,0.0434829510281286,1,0.0434829510281286,0.0434829510281286,0,0,1.36168098961468,0,1.36168098961468,1.36168098961468,1.54108869602569,1.54108869602569,1.54108869602569,1,1,1,0.623949897306288,0.623949897306288,0.623949897306288,0,0,0,"Shikimates and Phenylpropanoids","Coumarins","Isocoumarins","3-(3,4-dihydroxy-5-methoxyphenyl)prop-2-enoic acid","COC1=C(O)C=C2OC(=O)C=CC2=C1","Cc1cc(=O)c2c(O)cc(O)cc2o1","COC1=CC(=CC(=C1O)O)C=CC(=O)O","1S/C10H8O4/c1-13-9-4-6-2-3-10(12)14-8(6)5-7(9)11/h2-5,11H,1H3",NA,"RODXRVNMMDRFIK-UHFFFAOYSA-N","RODXRVNMMDRFIK","NCUJRUDLFCGVOE","InChI=1S/C10H8O4/c1-5-2-7(12)10-8(13)3-6(11)4-9(10)14-5/h2-4,11,13H,1H3","NCUJRUDLFCGVOE-UHFFFAOYSA-N","InChI=1S/C10H10O5/c1-15-8-5-6(2-3-9(12)13)4-7(11)10(8)14/h2-5,11,14H,1H3,(H,12,13)","YFXWTVLDSKSYLW"
"404_404.15_3.9",404,404.153053657519,3.931179,1,1,0.043945743017733,1,0.043945743017733,0.043945743017733,0,0,1.3570831882455,0,1.3570831882455,1.3570831882455,1.51660961546312,1.51660961546312,1.51660961546312,1,1,1,0.600849774895773,0.600849774895773,0.600849774895773,0,0,0,"Carbohydrates","Nucleosides","Purine nucleosides","2-{6-[(4-hydroxy-3-methylbut-2-en-1-yl)amino]-9H-purin-9-yl}-6-(hydroxymethyl)oxane-3,4,5-triol",NA,NA,"CC(=CCNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(C(O3)CO)O)O)O)CO",NA,NA,NA,NA,NA,NA,NA,"InChI=1S/C16H23N5O6/c1-8(4-22)2-3-17-14-10-15(19-6-18-14)21(7-20-10)16-13(26)12(25)11(24)9(5-23)27-16/h2,6-7,9,11-13,16,22-26H,3-5H2,1H3,(H,17,18,19)","VYRAJOITMBSQSE"
"486_215.09_4.4",486,215.091544617337,4.380833,1,1,0.0449463633639883,1,0.0449463633639883,0.0449463633639883,0,0,1.34730544152463,0,1.34730544152463,1.34730544152463,1.48567636671165,1.48567636671165,1.48567636671165,1,1,1,0.571119879678221,0.571119879678221,0.571119879678221,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138_214.11_2.3",138,214.107835124118,2.2934334,1,1,0.048374467452093,1,0.048374467452093,0.048374467452093,0,0,1.31538380303537,0,1.31538380303537,1.31538380303537,1.44200007163396,1.44200007163396,1.44200007163396,1,1,1,0.528071236247219,0.528071236247219,0.528071236247219,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
